FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204520.8.MICA.wgt.RDat	MICA	6	31371356	31383092	0.408	rs2075789	-3.02	rs4947324	 0.14164	-3.79	 1.041	228	 9	lasso	 0.11346	6.02e-04	-1.021	3.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204428.8.LY6G5C.wgt.RDat	LY6G5C	6	31644461	31651817	0.438	rs605203	 3.07	rs409558	 0.20332	-4.52	-2.530	228	 7	lasso	 0.19290	7.08e-06	 2.517	1.18e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204351.7.SKIV2L.wgt.RDat	SKIV2L	6	31927074	31937532	0.201	rs605203	 3.31	rs3130923	-0.01110	-3.04	 2.266	209	24	enet	-0.00828	6.17e-01	-2.096	3.61e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204344.10.STK19.wgt.RDat	STK19	6	31938943	31949228	0.253	rs605203	 3.31	rs2516412	 0.04206	-3.72	-1.589	209	36	enet	 0.04885	1.93e-02	-1.282	2.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204338.4.CYP21A1P.wgt.RDat	CYP21A1P	6	31973413	31976228	0.221	rs521977	 1.95	rs11575840	 0.00276	 3.53	-0.893	183	 7	lasso	 0.00681	2.06e-01	-0.547	5.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000198502.5.HLA-DRB5.wgt.RDat	HLA-DRB5	6	32485120	32498064	0.308	rs3763355	-4.09	rs9271055	 0.45360	 6.53	 1.220	248	 2	lasso	 0.43865	3.92e-13	 1.278	2.01e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196126.6.HLA-DRB1.wgt.RDat	HLA-DRB1	6	32546546	32557625	0.402	rs3763355	-4.09	rs9271055	 0.36084	 5.84	 1.220	233	 4	lasso	 0.31750	3.00e-09	 1.317	1.88e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000179344.12.HLA-DQB1.wgt.RDat	HLA-DQB1	6	32627244	32636160	0.345	rs3763355	-4.09	rs9271775	 0.02696	 4.12	 1.857	217	 6	lasso	 0.00760	1.96e-01	 2.978	2.90e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000241106.2.HLA-DOB.wgt.RDat	HLA-DOB	6	32780540	32781248	0.578	rs3763355	-4.09	rs4148876	 0.50005	 6.92	-3.313	253	 6	lasso	 0.50001	2.02e-15	-3.517	4.36e-04
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000204267.9.TAP2.wgt.RDat	TAP2	6	32789610	32796811	0.190	rs3763355	-4.09	rs2621321	 0.05756	-4.24	 2.094	258	 6	lasso	 0.08504	2.78e-03	-2.176	2.95e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000231500.2.RPS18.wgt.RDat	RPS18	6	33240364	33244287	0.322	rs1075379	 3.41	rs435945	 0.04160	-4.11	-0.668	444	 6	lasso	 0.02305	7.94e-02	 0.360	7.19e-01
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000229043.2.AC091729.9.wgt.RDat	AC091729.9	7	1.20e+06	1.20e+06	0.484	rs34010149	-4.03	rs2949192	 0.59911	 7.42	-0.6748	378	 1	lasso	 0.596844	1.15e-19	-0.6748	5.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000122687.13.FTSJ2.wgt.RDat	FTSJ2	7	2.27e+06	2.28e+06	0.228	rs11761254	-3.48	rs7787274	 0.02697	 3.79	 1.3594	389	 1	lasso	 0.045492	2.32e-02	 1.3594	1.74e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000122674.8.CCZ1.wgt.RDat	CCZ1	7	5.94e+06	5.96e+06	0.383	rs702485	-3.53	rs2966449	 0.02790	-3.82	-1.4841	348	 9	lasso	 0.104096	1.00e-03	 1.5448	1.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106392.6.C1GALT1.wgt.RDat	C1GALT1	7	7.20e+06	7.29e+06	0.282	rs17252812	 3.80	rs12702586	 0.00121	 4.18	 1.0798	525	28	enet	 0.009344	1.76e-01	 0.8689	3.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106537.7.TSPAN13.wgt.RDat	TSPAN13	7	1.68e+07	1.68e+07	0.500	rs4410790	-3.08	rs12666607	-0.00993	 3.07	 1.4392	630	11	lasso	 0.000021	3.20e-01	 0.2139	8.31e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000271133.1.CTA-293F17.1.wgt.RDat	CTA-293F17.1	7	2.04e+07	2.04e+07	0.316	rs34908430	 2.98	rs3757724	 0.26255	-4.96	 1.7171	507	 5	lasso	 0.268257	7.44e-08	-1.7553	7.92e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000136243.12.NUPL2.wgt.RDat	NUPL2	7	2.32e+07	2.32e+07	0.243	rs858239	-8.73	rs6961109	 0.19692	-5.06	-7.9098	423	11	enet	 0.216689	1.75e-06	 8.2802	1.23e-16
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000136235.11.GPNMB.wgt.RDat	GPNMB	7	2.33e+07	2.33e+07	0.368	rs858239	-8.71	rs199348	 0.19496	-5.17	-8.3826	415	50	enet	 0.248749	2.51e-07	 6.3402	2.29e-10
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106052.9.TAX1BP1.wgt.RDat	TAX1BP1	7	2.78e+07	2.79e+07	0.210	rs10951169	-3.17	rs6462017	 0.05855	 3.86	 0.4959	520	12	lasso	 0.086761	2.54e-03	 1.5779	1.15e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106086.14.PLEKHA8.wgt.RDat	PLEKHA8	7	3.01e+07	3.02e+07	0.405	rs10234832	-4.57	rs17158246	 0.08654	 3.88	-1.1696	435	28	enet	 0.040305	3.07e-02	 1.7570	7.89e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000006625.13.GGCT.wgt.RDat	GGCT	7	3.05e+07	3.06e+07	0.353	rs10234832	-4.57	rs38494	 0.20919	 4.89	-1.1618	459	 6	lasso	 0.100187	1.23e-03	-1.1387	2.55e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000196295.7.AC005154.6.wgt.RDat	AC005154.6	7	3.06e+07	3.06e+07	0.469	rs10234832	-4.57	rs38494	 0.38010	 6.43	-1.1618	476	 4	lasso	 0.423533	1.32e-12	-0.1470	8.83e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000105778.13.AVL9.wgt.RDat	AVL9	7	3.25e+07	3.31e+07	0.318	rs3750116	-3.89	rs1123893	 0.02655	 3.94	-1.0126	675	12	lasso	 0.148114	8.99e-05	-0.2390	8.11e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272905.1.RP11-265E18.1.wgt.RDat	RP11-265E18.1	7	3.29e+07	3.29e+07	0.221	rs3750116	-3.89	rs6972178	 0.01154	 3.43	 1.7134	361	 4	lasso	-0.001344	3.51e-01	 1.4555	1.46e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000122641.9.INHBA.wgt.RDat	INHBA	7	4.17e+07	4.17e+07	0.243	rs7806689	 2.77	rs7781291	 0.02357	-3.47	-0.3692	477	 7	lasso	 0.040401	3.05e-02	 0.1833	8.55e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106603.13.COA1.wgt.RDat	COA1	7	4.36e+07	4.38e+07	0.197	rs9639873	-2.75	rs12702053	 0.04848	 4.19	 0.5000	473	 5	lasso	 0.058546	1.15e-02	 0.8918	3.72e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000239556.2.AC004951.5.wgt.RDat	AC004951.5	7	4.40e+07	4.40e+07	0.434	rs4584058	 2.52	rs10224322	 0.13252	 4.66	-0.2889	342	 6	lasso	 0.178823	1.59e-05	-0.5142	6.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000228903.2.RASA4CP.wgt.RDat	RASA4CP	7	4.41e+07	4.41e+07	0.336	rs4584058	 2.52	rs2256294	-0.01027	 3.59	-1.3879	334	28	enet	 0.041854	2.82e-02	-0.6866	4.92e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272556.1.RP11-638I8.1.wgt.RDat	RP11-638I8.1	7	4.59e+07	4.59e+07	0.352	rs2965083	 3.18	rs11766222	 0.14248	-4.75	 0.0794	399	29	enet	 0.174641	2.02e-05	-0.1366	8.91e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000183696.9.UPP1.wgt.RDat	UPP1	7	4.81e+07	4.81e+07	0.321	rs6949736	 4.33	rs17711336	-0.00839	 3.37	 0.7764	519	49	enet	 0.009085	1.79e-01	 1.7670	7.72e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000197008.5.ZNF138.wgt.RDat	ZNF138	7	6.43e+07	6.43e+07	0.191	rs34919679	-4.24	rs7804955	 0.05084	 4.30	-1.0088	284	17	enet	 0.157434	5.34e-05	 0.8615	3.89e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000189316.3.RP11-797H7.5.wgt.RDat	RP11-797H7.5	7	6.43e+07	6.44e+07	0.345	rs34919679	-4.24	rs673957	 0.08230	 4.72	-1.9664	250	22	enet	 0.246306	2.92e-07	-0.6975	4.86e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000213462.4.ERV3-1.wgt.RDat	ERV3-1	7	6.45e+07	6.45e+07	0.103	rs34919679	-4.24	rs3983284	 0.03271	-3.69	 1.9841	247	 9	enet	 0.010165	1.68e-01	-0.9542	3.40e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000234585.2.CCT6P3.wgt.RDat	CCT6P3	7	6.45e+07	6.45e+07	0.197	rs34919679	-4.24	rs2140724	 0.22651	-4.68	 2.8136	226	 3	lasso	 0.236834	5.21e-07	-2.3694	1.78e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000164669.8.INTS4L1.wgt.RDat	INTS4L1	7	6.46e+07	6.47e+07	0.558	rs34919679	-4.24	rs657560	 0.08590	-4.64	-0.3500	204	15	enet	 0.055481	1.35e-02	 2.0091	4.45e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000237310.1.GS1-124K5.4.wgt.RDat	GS1-124K5.4	7	6.60e+07	6.60e+07	0.270	rs12540695	-4.23	rs10950050	 0.23224	 5.36	-0.7438	238	26	enet	 0.255692	1.63e-07	-1.1271	2.60e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000226824.2.RP4-756H11.3.wgt.RDat	RP4-756H11.3	7	6.61e+07	6.61e+07	0.562	rs12540695	-4.23	rs10215516	 0.61074	 7.55	 3.1121	230	23	enet	 0.568719	2.45e-18	 3.1433	1.67e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272831.1.RP11-792A8.4.wgt.RDat	RP11-792A8.4	7	6.62e+07	6.62e+07	0.172	rs12540695	-4.23	rs4717342	 0.03922	 3.53	-3.2382	227	 5	lasso	 0.033984	4.33e-02	-3.9891	6.63e-05
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000273142.1.RP11-458F8.4.wgt.RDat	RP11-458F8.4	7	6.64e+07	6.64e+07	0.193	rs12540695	-4.23	rs2901311	 0.14961	-3.94	-2.8489	218	 3	lasso	 0.134264	1.93e-04	 2.1714	2.99e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000067601.6.PMS2P4.wgt.RDat	PMS2P4	7	6.68e+07	6.68e+07	0.451	rs12540695	-4.23	rs11766382	 0.13380	-5.08	 1.4771	351	14	enet	 0.222891	1.21e-06	 0.7941	4.27e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106610.10.STAG3L4.wgt.RDat	STAG3L4	7	6.68e+07	6.68e+07	0.504	rs12540695	-4.23	rs13230948	 0.27015	-5.50	-0.0160	355	14	lasso	 0.359490	1.63e-10	-1.3817	1.67e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000254184.3.TYW1B.wgt.RDat	TYW1B	7	7.20e+07	7.23e+07	0.575	rs4717626	-3.39	rs7792924	 0.39311	 6.86	 0.0577	226	 2	lasso	 0.441351	3.15e-13	 0.0479	9.62e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000165171.6.WBSCR27.wgt.RDat	WBSCR27	7	7.32e+07	7.33e+07	0.533	rs7793357	-2.35	rs1127155	 0.53179	 7.27	-0.8268	276	24	enet	 0.588830	2.81e-19	-0.8038	4.22e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000123965.12.PMS2P5.wgt.RDat	PMS2P5	7	7.43e+07	7.44e+07	0.270	rs17145600	 2.12	rs13238568	 0.00343	-3.65	 0.0480	 95	20	enet	 0.026266	6.63e-02	 0.8408	4.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000189011.9.AC138783.12.wgt.RDat	AC138783.12	7	7.47e+07	7.47e+07	0.133	rs1167828	 1.76	rs1167828	 0.17687	 4.15	 1.7552	 45	 3	lasso	 0.155909	5.82e-05	 1.7587	7.86e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000205583.9.STAG3L1.wgt.RDat	STAG3L1	7	7.50e+07	7.50e+07	0.294	rs1468273	-2.43	rs17207196	 0.08884	 4.36	-1.3500	159	13	enet	 0.175673	1.91e-05	-0.3479	7.28e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000178809.7.TRIM73.wgt.RDat	TRIM73	7	7.50e+07	7.50e+07	0.343	rs1468273	-2.43	rs1167795	 0.15722	-5.41	 0.8174	162	11	enet	 0.293127	1.51e-08	-0.7792	4.36e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000135213.8.POM121C.wgt.RDat	POM121C	7	7.50e+07	7.51e+07	0.331	rs1057870	 2.49	rs1167795	 0.27281	-5.10	 0.8174	184	11	enet	 0.247844	2.66e-07	-0.6590	5.10e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000188372.10.ZP3.wgt.RDat	ZP3	7	7.61e+07	7.61e+07	0.480	rs11762941	 3.18	rs17718122	 0.36924	 6.11	-0.9286	214	 3	lasso	 0.344413	4.73e-10	-0.8525	3.94e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000243566.2.UPK3B.wgt.RDat	UPK3B	7	7.61e+07	7.66e+07	0.367	rs13239185	 3.02	rs2286990	 0.09986	-4.52	 1.1627	368	 7	lasso	 0.192446	7.27e-06	-1.1285	2.59e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000205485.9.AC004980.7.wgt.RDat	AC004980.7	7	7.62e+07	7.63e+07	0.468	rs13239185	 3.02	rs11505688	 0.11524	-4.77	-0.5972	173	 4	lasso	 0.296170	1.24e-08	 1.0818	2.79e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000146707.10.POMZP3.wgt.RDat	POMZP3	7	7.62e+07	7.63e+07	0.472	rs13239185	 3.02	rs10265902	 0.40338	-6.30	-1.5873	155	13	enet	 0.443813	2.57e-13	 1.2817	2.00e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000213542.3.RP11-467H10.1.wgt.RDat	RP11-467H10.1	7	7.67e+07	7.67e+07	0.216	rs6949654	-2.79	rs7797117	 0.00547	-3.27	-0.2588	267	26	enet	-0.004519	4.44e-01	 0.2441	8.07e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000223969.1.AC002456.2.wgt.RDat	AC002456.2	7	9.02e+07	9.02e+07	0.595	rs3808256	 2.22	rs1978093	 0.44269	 6.46	-0.3838	440	18	enet	 0.401632	7.23e-12	-0.6988	4.85e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000183444.10.OR7E38P.wgt.RDat	OR7E38P	7	9.76e+07	9.76e+07	0.493	rs17169068	 3.58	rs2074891	 0.00802	 4.63	-2.4603	334	10	lasso	 0.082771	3.14e-03	-2.4145	1.58e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272782.1.RP4-607J23.2.wgt.RDat	RP4-607J23.2	7	9.79e+07	9.79e+07	0.336	rs6960981	 3.18	rs4268041	 0.06793	-4.10	-1.7391	335	 4	lasso	 0.144330	1.11e-04	 0.8355	4.03e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000146833.11.TRIM4.wgt.RDat	TRIM4	7	9.95e+07	9.95e+07	0.137	rs35111986	-3.78	rs2082744	 0.11047	-3.94	-2.6195	276	 7	lasso	 0.058912	1.13e-02	 2.8791	3.99e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000166997.3.CNPY4.wgt.RDat	CNPY4	7	9.97e+07	9.97e+07	0.219	rs11769700	-4.04	rs4424195	 0.13040	 3.91	 2.6452	266	 9	lasso	 0.067956	6.94e-03	 1.3109	1.90e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000214309.3.MBLAC1.wgt.RDat	MBLAC1	7	9.97e+07	9.97e+07	0.239	rs11769700	-4.04	rs1859305	 0.14241	 4.48	 0.5750	265	 3	lasso	 0.108589	7.84e-04	 0.5684	5.70e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000066923.13.STAG3.wgt.RDat	STAG3	7	9.98e+07	9.98e+07	0.245	rs11769700	-4.04	rs11764176	 0.28318	 5.20	 2.3643	266	 7	lasso	 0.278884	3.78e-08	 2.5391	1.11e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000160844.6.GATS.wgt.RDat	GATS	7	9.98e+07	9.99e+07	0.131	rs11769700	-4.04	rs11764176	 0.04900	 3.75	 2.3643	276	10	lasso	 0.055894	1.32e-02	 2.0559	3.98e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000121716.14.PILRB.wgt.RDat	PILRB	7	9.99e+07	1.00e+08	0.390	rs11769700	-4.04	rs6946768	 0.46199	 6.59	-2.6575	286	 3	lasso	 0.413103	2.99e-12	-2.6471	8.12e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000272752.1.STAG3L5P-PVRIG2P-PILRB.wgt.RDat	STAG3L5P-PVRIG2P-PILRB	7	1.00e+08	1.00e+08	0.320	rs11769700	-4.04	rs6946768	 0.32325	 6.00	-2.6575	280	 3	lasso	 0.337411	7.70e-10	-2.6379	8.34e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000085514.11.PILRA.wgt.RDat	PILRA	7	1.00e+08	1.00e+08	0.515	rs11769700	-4.04	rs6946768	 0.64565	 7.80	-2.6575	304	 4	lasso	 0.657940	6.75e-23	-2.6285	8.58e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000078487.13.ZCWPW1.wgt.RDat	ZCWPW1	7	1.00e+08	1.00e+08	0.336	rs11769700	-4.04	rs6948685	 0.35947	 6.02	-2.6301	304	 4	lasso	 0.307941	5.69e-09	-2.9267	3.43e-03
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106367.9.AP1S1.wgt.RDat	AP1S1	7	1.01e+08	1.01e+08	0.397	rs869127	 2.60	rs1048303	 0.06491	 4.07	 0.2521	367	 5	enet	 0.040576	3.02e-02	 0.5729	5.67e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Nucleus_accumbens_basal_ganglia/GTEx.Brain_Nucleus_accumbens_basal_ganglia.ENSG00000106404.9.CLDN15.wgt.RDat	CLDN15	7	1.01e+08	1.01e+08	0.219	rs869127	 2.60	rs7808669	 0.23147	 4.84	-1.6360	356	11	enet	 0.178575	1.61e-05	-1.6320	1.03e-01
